Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Area Count,Crop Flow(bu/h),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Moisture(%),Speed(mph),Swath Width(ft),Yield (Dry)(bu/ac),Yield (Wet)(bu/ac),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),geometry,MUSYM
-86.17910078,40.98950649,AULT,GOTT,EAST93,On,2254.7,35.07,11/13/2011,Yes,821.86,22.6,4.044,20.0,210.64,229.97,11796.0,12878.0,POINT (-86.17910078 40.98950649),CrA
-86.17907816,40.98950675,AULT,GOTT,EAST93,On,2113.7,32.88,11/13/2011,Yes,821.94,22.8,4.076,20.0,195.45,213.93,10945.0,11980.0,POINT (-86.17907816 40.98950675),CrA
-86.17905526,40.98950686,AULT,GOTT,EAST93,On,2209.5,34.37,11/13/2011,Yes,821.98,22.9,4.076,20.0,204.04,223.62,11426.0,12523.0,POINT (-86.17905526 40.98950686),CrA
-86.17903243,40.98950711,AULT,GOTT,EAST93,On,2180.6,33.92,11/13/2011,Yes,822.05,23.1,4.076,20.0,200.85,220.7,11247.0,12359.0,POINT (-86.17903243 40.98950711),CrA
-86.1790096,40.98950716,AULT,GOTT,EAST93,On,2088.1,32.48,11/13/2011,Yes,822.07,22.8,4.044,20.0,194.57,212.97,10896.0,11926.0,POINT (-86.1790096 40.98950716),CrA
-86.17898703,40.98950707,AULT,GOTT,EAST93,On,2210.9,34.39,11/13/2011,Yes,822.09,23.1,4.076,20.0,203.64,223.76,11404.0,12531.0,POINT (-86.17898703 40.98950707),CrA
-86.17896451,40.98950704,AULT,GOTT,EAST93,On,2085.7,32.44,11/13/2011,Yes,822.09,23.1,4.044,20.0,193.59,212.73,10841.0,11913.0,POINT (-86.17896451 40.98950704),CrA
-86.17894205,40.98950687,AULT,GOTT,EAST93,On,2357.6,36.67,11/13/2011,Yes,822.08,24.0,4.076,20.0,214.61,238.61,12018.0,13362.0,POINT (-86.17894205 40.98950687),CrA
-86.17892027,40.98950706,AULT,GOTT,EAST93,On,2369.0,36.85,11/13/2011,Yes,822.12,23.7,4.044,20.0,218.18,241.63,12218.0,13531.0,POINT (-86.17892027 40.98950706),CrA
-86.17889886,40.98950723,AULT,GOTT,EAST93,On,2311.7,35.96,11/13/2011,Yes,822.12,23.4,3.984,20.0,216.98,239.35,12151.0,13404.0,POINT (-86.17889886 40.98950723),CrA
-86.17887787,40.98950777,AULT,GOTT,EAST93,On,2426.4,37.74,11/13/2011,Yes,822.19,23.6,3.953,20.0,228.94,253.22,12821.0,14180.0,POINT (-86.17887787 40.98950777),CrA
-86.17885575,40.98950797,AULT,GOTT,EAST93,On,2248.4,34.98,11/13/2011,Yes,822.22,23.0,4.015,20.0,210.49,230.99,11787.0,12935.0,POINT (-86.17885575 40.98950797),CrA
-86.17883375,40.98950829,AULT,GOTT,EAST93,On,2335.8,36.34,11/13/2011,Yes,822.25,23.4,3.984,20.0,219.24,241.85,12278.0,13544.0,POINT (-86.17883375 40.98950829),CrA
-86.17881223,40.9895091,AULT,GOTT,EAST93,On,2026.7,31.53,11/13/2011,Yes,822.22,23.3,4.044,20.0,187.63,206.71,10507.0,11576.0,POINT (-86.17881223 40.9895091),CrA
-86.17879084,40.98950986,AULT,GOTT,EAST93,On,2071.1,32.22,11/13/2011,Yes,822.24,22.9,4.015,20.0,194.14,212.77,10872.0,11915.0,POINT (-86.17879084 40.98950986),CrA
-86.17876929,40.98951056,AULT,GOTT,EAST93,On,2086.0,32.45,11/13/2011,Yes,822.26,23.1,4.015,20.0,195.03,214.3,10922.0,12001.0,POINT (-86.17876929 40.98951056),CrA
-86.17874833,40.98951116,AULT,GOTT,EAST93,On,2025.5,31.51,11/13/2011,Yes,822.33,23.2,3.984,20.0,190.61,209.72,10674.0,11744.0,POINT (-86.17874833 40.98951116),CrA
-86.17872787,40.98951174,AULT,GOTT,EAST93,On,2111.1,32.84,11/13/2011,Yes,822.44,22.7,3.924,20.0,203.04,221.95,11370.0,12429.0,POINT (-86.17872787 40.98951174),CrA
-86.17870753,40.98951191,AULT,GOTT,EAST93,On,1977.9,30.77,11/13/2011,Yes,822.51,23.2,3.924,20.0,189.0,207.95,10584.0,11645.0,POINT (-86.17870753 40.98951191),CrA
-86.17868777,40.98951274,AULT,GOTT,EAST93,On,1793.5,27.9,11/13/2011,Yes,822.48,22.7,3.801,20.0,178.07,194.66,9972.1,10901.0,POINT (-86.17868777 40.98951274),CrA
-86.17866888,40.98951452,AULT,GOTT,EAST93,On,1820.7,28.32,11/13/2011,Yes,822.64,22.4,3.68,20.0,187.44,204.1,10496.0,11430.0,POINT (-86.17866888 40.98951452),CrA
-86.17865045,40.98951713,AULT,GOTT,EAST93,On,1673.6,26.03,11/13/2011,Yes,822.72,22.2,3.648,20.0,174.22,189.22,9756.3,10596.0,POINT (-86.17865045 40.98951713),CrA
-86.17863637,40.98951883,AULT,GOTT,EAST93,On,1682.5,26.17,11/13/2011,Yes,822.76,22.1,2.738,20.0,233.69,253.49,13087.0,14195.0,POINT (-86.17863637 40.98951883),CrA
-86.17862116,40.98952067,AULT,GOTT,EAST93,On,1520.6,23.65,11/13/2011,Yes,822.82,22.3,2.919,20.0,197.58,214.87,11065.0,12033.0,POINT (-86.17862116 40.98952067),CrA
-86.17860571,40.98952263,AULT,GOTT,EAST93,On,1556.6,24.21,11/13/2011,Yes,822.86,22.5,2.859,20.0,206.0,224.6,11536.0,12578.0,POINT (-86.17860571 40.98952263),CrA
-86.17858989,40.9895246,AULT,GOTT,EAST93,On,1419.0,22.07,11/13/2011,Yes,822.88,22.6,2.919,20.0,183.66,200.51,10285.0,11229.0,POINT (-86.17858989 40.9895246),CrA
-86.17857379,40.98952649,AULT,GOTT,EAST93,On,1517.3,23.6,11/13/2011,Yes,822.88,22.9,2.951,20.0,193.55,212.13,10839.0,11879.0,POINT (-86.17857379 40.98952649),CrA
-86.17855754,40.98952852,AULT,GOTT,EAST93,On,1444.0,22.46,11/13/2011,Yes,822.87,22.6,2.98,20.0,183.11,199.91,10254.0,11195.0,POINT (-86.17855754 40.98952852),CrA
-86.17854179,40.98953015,AULT,GOTT,EAST93,On,1281.0,19.93,11/13/2011,Yes,822.87,23.1,2.951,20.0,162.99,179.1,9127.4,10030.0,POINT (-86.17854179 40.98953015),CrA
-86.17852582,40.98953078,AULT,GOTT,EAST93,On,966.79,15.04,11/13/2011,Yes,822.83,23.4,2.98,20.0,121.33,133.84,6794.5,7495.3,POINT (-86.17852582 40.98953078),CrA
-86.17851037,40.98953067,AULT,GOTT,EAST93,On,1139.8,17.73,11/13/2011,Yes,822.9,22.9,2.98,20.0,143.98,157.8,8062.9,8836.8,POINT (-86.17851037 40.98953067),CrA
-86.17849497,40.98952997,AULT,GOTT,EAST93,On,1407.9,21.9,11/13/2011,Yes,822.88,22.7,2.951,20.0,180.06,196.83,10083.0,11023.0,POINT (-86.17849497 40.98952997),CrA
-86.17847979,40.98952922,AULT,GOTT,EAST93,On,1491.1,23.19,11/13/2011,Yes,822.85,22.7,2.98,20.0,188.84,206.43,10575.0,11560.0,POINT (-86.17847979 40.98952922),CrA
-86.17846332,40.98952797,AULT,GOTT,EAST93,On,1521.7,23.67,11/13/2011,Yes,822.83,22.9,3.132,20.0,182.88,200.44,10242.0,11224.0,POINT (-86.17846332 40.98952797),CrA
-86.17844734,40.98952692,AULT,GOTT,EAST93,On,1546.8,24.06,11/13/2011,Yes,822.89,22.2,3.192,20.0,184.04,199.89,10306.0,11194.0,POINT (-86.17844734 40.98952692),CrA
-86.17842938,40.98952513,AULT,GOTT,EAST93,On,1664.7,25.9,11/13/2011,Yes,822.89,22.9,3.436,20.0,182.35,199.86,10212.0,11192.0,POINT (-86.17842938 40.98952513),CrA
-86.17840967,40.98952345,AULT,GOTT,EAST93,On,1950.1,30.34,11/13/2011,Yes,822.88,22.6,3.771,20.0,195.37,213.29,10941.0,11944.0,POINT (-86.17840967 40.98952345),CrA
-86.1783902,40.98952183,AULT,GOTT,EAST93,On,1945.4,30.26,11/13/2011,Yes,822.89,22.4,3.771,20.0,195.41,212.78,10943.0,11916.0,POINT (-86.1783902 40.98952183),CrA
-86.17837005,40.98952017,AULT,GOTT,EAST93,On,2034.0,31.64,11/13/2011,Yes,822.94,22.2,3.771,20.0,204.83,222.47,11471.0,12458.0,POINT (-86.17837005 40.98952017),CrA
-86.17834923,40.9895191,AULT,GOTT,EAST93,On,1909.0,29.7,11/13/2011,Yes,823.06,22.4,3.801,20.0,190.28,207.2,10656.0,11603.0,POINT (-86.17834923 40.9895191),CrA
-86.17832786,40.98951838,AULT,GOTT,EAST93,On,1872.6,29.13,11/13/2011,Yes,823.02,22.0,3.832,20.0,186.08,201.58,10420.0,11289.0,POINT (-86.17832786 40.98951838),CrA
-86.17830639,40.98951818,AULT,GOTT,EAST93,On,2015.4,31.35,11/13/2011,Yes,823.07,22.1,3.892,20.0,196.91,213.6,11027.0,11961.0,POINT (-86.17830639 40.98951818),CrA
-86.17828479,40.98951755,AULT,GOTT,EAST93,On,2127.2,33.09,11/13/2011,Yes,823.11,22.1,3.924,20.0,206.17,223.64,11545.0,12524.0,POINT (-86.17828479 40.98951755),CrA
-86.1782629,40.98951681,AULT,GOTT,EAST93,On,2181.6,33.94,11/13/2011,Yes,823.11,22.4,3.892,20.0,212.33,231.21,11890.0,12948.0,POINT (-86.1782629 40.98951681),CrA
-86.17824099,40.98951637,AULT,GOTT,EAST93,On,2029.4,31.57,11/13/2011,Yes,823.17,21.9,3.953,20.0,195.75,211.79,10962.0,11860.0,POINT (-86.17824099 40.98951637),CrA
-86.17821914,40.98951592,AULT,GOTT,EAST93,On,1965.3,30.57,11/13/2011,Yes,823.24,22.6,3.953,20.0,187.87,205.1,10521.0,11486.0,POINT (-86.17821914 40.98951592),CrA
-86.17819785,40.98951597,AULT,GOTT,EAST93,On,2070.6,32.21,11/13/2011,Yes,823.33,22.7,3.953,20.0,197.68,216.09,11070.0,12101.0,POINT (-86.17819785 40.98951597),CrA
-86.17817639,40.98951603,AULT,GOTT,EAST93,On,1956.2,30.43,11/13/2011,Yes,823.42,22.7,3.953,20.0,186.76,204.15,10459.0,11433.0,POINT (-86.17817639 40.98951603),CrA
-86.17815529,40.98951602,AULT,GOTT,EAST93,On,2079.3,32.34,11/13/2011,Yes,823.51,22.1,3.892,20.0,203.15,220.36,11376.0,12340.0,POINT (-86.17815529 40.98951602),CrA
-86.17813463,40.98951592,AULT,GOTT,EAST93,On,1985.8,30.89,11/13/2011,Yes,823.58,21.9,3.892,20.0,194.52,210.46,10893.0,11786.0,POINT (-86.17813463 40.98951592),CrA
-86.17811269,40.98951566,AULT,GOTT,EAST93,On,1772.0,27.56,11/13/2011,Yes,823.62,21.7,3.984,20.0,170.01,183.47,9520.6,10274.0,POINT (-86.17811269 40.98951566),CrA
-86.17809039,40.98951565,AULT,GOTT,EAST93,On,1958.9,30.47,11/13/2011,Yes,823.66,22.0,4.044,20.0,184.42,199.79,10328.0,11188.0,POINT (-86.17809039 40.98951565),CrA
-86.1780681,40.989516,AULT,GOTT,EAST93,On,1967.1,30.6,11/13/2011,Yes,823.7,22.6,4.044,20.0,183.78,200.63,10291.0,11235.0,POINT (-86.1780681 40.989516),CrA
-86.17804571,40.98951638,AULT,GOTT,EAST93,On,2093.2,32.56,11/13/2011,Yes,823.73,22.9,4.105,20.0,191.93,210.35,10748.0,11780.0,POINT (-86.17804571 40.98951638),CrA
-86.17802338,40.98951631,AULT,GOTT,EAST93,On,2099.1,32.65,11/13/2011,Yes,823.82,23.2,4.076,20.0,193.09,212.45,10813.0,11897.0,POINT (-86.17802338 40.98951631),CrA
-86.17800156,40.98951606,AULT,GOTT,EAST93,On,2202.1,34.26,11/13/2011,Yes,823.89,23.8,4.076,20.0,200.99,222.88,11255.0,12481.0,POINT (-86.17800156 40.98951606),CrA
-86.17797899,40.98951616,AULT,GOTT,EAST93,On,2221.7,34.56,11/13/2011,Yes,823.91,23.2,4.105,20.0,202.92,223.26,11364.0,12503.0,POINT (-86.17797899 40.98951616),CrA
-86.17795697,40.98951552,AULT,GOTT,EAST93,On,2299.4,35.77,11/13/2011,Yes,824.06,22.9,4.044,20.0,213.99,234.52,11983.0,13133.0,POINT (-86.17795697 40.98951552),CrA
-86.1779349,40.98951541,AULT,GOTT,EAST93,On,2301.7,35.8,11/13/2011,Yes,824.15,22.7,4.044,20.0,214.75,234.76,12026.0,13146.0,POINT (-86.1779349 40.98951541),CrA
-86.17791267,40.98951521,AULT,GOTT,EAST93,On,2282.1,35.5,11/13/2011,Yes,824.23,23.5,4.044,20.0,210.72,232.76,11801.0,13035.0,POINT (-86.17791267 40.98951521),CrA
-86.17789041,40.98951484,AULT,GOTT,EAST93,On,2334.3,36.31,11/13/2011,Yes,824.33,23.1,4.076,20.0,215.0,236.25,12040.0,13230.0,POINT (-86.17789041 40.98951484),CrA
-86.17786811,40.9895144,AULT,GOTT,EAST93,On,2404.2,37.4,11/13/2011,Yes,824.45,22.8,4.044,20.0,224.03,245.22,12546.0,13732.0,POINT (-86.17786811 40.9895144),CrA
-86.17784552,40.98951403,AULT,GOTT,EAST93,On,2415.0,37.57,11/13/2011,Yes,824.5,23.2,4.044,20.0,223.87,246.31,12537.0,13794.0,POINT (-86.17784552 40.98951403),CrA
-86.17782346,40.98951373,AULT,GOTT,EAST93,On,2517.9,39.17,11/13/2011,Yes,824.67,22.7,4.076,20.0,233.12,254.84,13055.0,14271.0,POINT (-86.17782346 40.98951373),CrA
-86.17780059,40.98951339,AULT,GOTT,EAST93,On,2282.9,35.51,11/13/2011,Yes,824.74,22.7,4.076,20.0,211.36,231.05,11836.0,12939.0,POINT (-86.17780059 40.98951339),CrA
-86.17777817,40.98951288,AULT,GOTT,EAST93,On,2322.1,36.12,11/13/2011,Yes,824.9,22.4,4.076,20.0,215.83,235.02,12086.0,13161.0,POINT (-86.17777817 40.98951288),CrA
-86.1777556,40.98951256,AULT,GOTT,EAST93,On,2230.9,34.7,11/13/2011,Yes,824.95,22.0,4.105,20.0,206.94,224.19,11589.0,12555.0,POINT (-86.1777556 40.98951256),CrA
-86.17773302,40.98951235,AULT,GOTT,EAST93,On,2266.6,35.26,11/13/2011,Yes,825.13,22.8,4.076,20.0,209.58,229.4,11737.0,12846.0,POINT (-86.17773302 40.98951235),CrA
-86.17771078,40.98951216,AULT,GOTT,EAST93,On,2327.2,36.2,11/13/2011,Yes,825.24,23.4,4.105,20.0,212.0,233.87,11872.0,13097.0,POINT (-86.17771078 40.98951216),CrA
-86.17768834,40.98951196,AULT,GOTT,EAST93,On,2173.4,33.81,11/13/2011,Yes,825.36,23.2,4.044,20.0,201.47,221.67,11282.0,12414.0,POINT (-86.17768834 40.98951196),CrA
-86.17766609,40.98951205,AULT,GOTT,EAST93,On,2213.1,34.43,11/13/2011,Yes,825.52,22.7,4.076,20.0,204.9,223.99,11475.0,12543.0,POINT (-86.17766609 40.98951205),CrA
-86.17764329,40.9895123,AULT,GOTT,EAST93,On,2142.1,33.32,11/13/2011,Yes,825.65,22.4,4.076,20.0,199.1,216.81,11150.0,12141.0,POINT (-86.17764329 40.9895123),CrA
-86.17762049,40.98951279,AULT,GOTT,EAST93,On,2189.6,34.06,11/13/2011,Yes,825.77,23.0,4.076,20.0,201.94,221.61,11309.0,12410.0,POINT (-86.17762049 40.98951279),CrA
-86.17759778,40.9895138,AULT,GOTT,EAST93,On,2121.2,33.0,11/13/2011,Yes,825.9,22.5,4.105,20.0,195.5,213.16,10948.0,11937.0,POINT (-86.17759778 40.9895138),CrA
-86.17757472,40.98951493,AULT,GOTT,EAST93,On,2142.3,33.32,11/13/2011,Yes,825.9,22.8,4.105,20.0,196.68,215.28,11014.0,12056.0,POINT (-86.17757472 40.98951493),CrA
-86.17755223,40.98951584,AULT,GOTT,EAST93,On,2126.1,33.07,11/13/2011,Yes,826.05,23.0,4.105,20.0,194.69,213.65,10903.0,11965.0,POINT (-86.17755223 40.98951584),CrA
-86.17752883,40.98951621,AULT,GOTT,EAST93,On,1900.2,29.56,11/13/2011,Yes,826.0,22.6,4.136,20.0,173.58,189.51,9720.7,10612.0,POINT (-86.17752883 40.98951621),CrA
-86.17750564,40.98951675,AULT,GOTT,EAST93,On,1956.6,30.44,11/13/2011,Yes,826.04,23.5,4.076,20.0,179.28,198.03,10040.0,11090.0,POINT (-86.17750564 40.98951675),CrA
-86.17748304,40.98951733,AULT,GOTT,EAST93,On,1924.8,29.94,11/13/2011,Yes,826.02,23.3,4.136,20.0,174.24,191.96,9757.7,10750.0,POINT (-86.17748304 40.98951733),CrA
-86.17746041,40.98951823,AULT,GOTT,EAST93,On,1969.7,30.64,11/13/2011,Yes,826.05,22.9,4.105,20.0,180.61,197.95,10114.0,11085.0,POINT (-86.17746041 40.98951823),CrA
-86.17743799,40.9895188,AULT,GOTT,EAST93,On,2145.3,33.37,11/13/2011,Yes,826.12,23.6,4.136,20.0,193.45,213.96,10833.0,11982.0,POINT (-86.17743799 40.9895188),CrA
-86.17741542,40.98951958,AULT,GOTT,EAST93,On,2129.2,33.12,11/13/2011,Yes,826.12,24.0,4.105,20.0,192.45,213.97,10777.0,11982.0,POINT (-86.17741542 40.98951958),CrA
-86.17739311,40.98952047,AULT,GOTT,EAST93,On,2156.8,33.55,11/13/2011,Yes,826.15,23.5,4.076,20.0,197.62,218.29,11067.0,12224.0,POINT (-86.17739311 40.98952047),CrA
-86.17737067,40.98952103,AULT,GOTT,EAST93,On,2258.7,35.14,11/13/2011,Yes,826.24,23.5,4.105,20.0,205.5,226.98,11508.0,12711.0,POINT (-86.17737067 40.98952103),CrA
-86.17734815,40.98952123,AULT,GOTT,EAST93,On,2286.2,35.56,11/13/2011,Yes,826.24,23.3,4.076,20.0,210.03,231.39,11761.0,12958.0,POINT (-86.17734815 40.98952123),CrA
-86.17732586,40.98952168,AULT,GOTT,EAST93,On,2239.7,34.84,11/13/2011,Yes,826.22,23.2,4.105,20.0,204.57,225.08,11456.0,12604.0,POINT (-86.17732586 40.98952168),CrA
-86.17730316,40.98952198,AULT,GOTT,EAST93,On,2280.5,35.47,11/13/2011,Yes,826.2,23.1,4.105,20.0,208.56,229.18,11680.0,12834.0,POINT (-86.17730316 40.98952198),CrA
-86.17728126,40.98952201,AULT,GOTT,EAST93,On,2218.9,34.52,11/13/2011,Yes,826.33,22.9,4.076,20.0,204.9,224.57,11475.0,12576.0,POINT (-86.17728126 40.98952201),CrA
-86.17725907,40.98952223,AULT,GOTT,EAST93,On,2112.4,32.86,11/13/2011,Yes,826.38,23.1,4.044,20.0,196.07,215.45,10980.0,12065.0,POINT (-86.17725907 40.98952223),CrA
-86.17723642,40.98952228,AULT,GOTT,EAST93,On,2228.9,34.67,11/13/2011,Yes,826.43,23.0,4.076,20.0,205.57,225.59,11512.0,12633.0,POINT (-86.17723642 40.98952228),CrA
-86.17721356,40.98952219,AULT,GOTT,EAST93,On,2290.3,35.63,11/13/2011,Yes,826.41,23.0,4.076,20.0,211.23,231.8,11829.0,12981.0,POINT (-86.17721356 40.98952219),CrA
-86.17719091,40.98952233,AULT,GOTT,EAST93,On,2222.1,34.57,11/13/2011,Yes,826.33,22.9,4.076,20.0,205.2,224.9,11491.0,12594.0,POINT (-86.17719091 40.98952233),CrA
-86.1771683,40.98952269,AULT,GOTT,EAST93,On,2477.8,38.54,11/13/2011,Yes,826.4,22.9,4.105,20.0,227.2,249.0,12723.0,13944.0,POINT (-86.1771683 40.98952269),CrA
-86.17714541,40.98952353,AULT,GOTT,EAST93,On,2401.4,37.36,11/13/2011,Yes,826.42,22.4,4.136,20.0,219.94,239.5,12317.0,13412.0,POINT (-86.17714541 40.98952353),CrA
-86.17712201,40.98952396,AULT,GOTT,EAST93,On,2417.5,37.61,11/13/2011,Yes,826.33,23.2,4.105,20.0,220.8,242.94,12365.0,13605.0,POINT (-86.17712201 40.98952396),CrA
-86.17709903,40.98952481,AULT,GOTT,EAST93,On,2365.9,36.8,11/13/2011,Yes,826.36,22.8,4.136,20.0,215.58,235.96,12072.0,13214.0,POINT (-86.17709903 40.98952481),CrA
-86.1770766,40.98952549,AULT,GOTT,EAST93,On,2269.3,35.3,11/13/2011,Yes,826.35,22.2,4.136,20.0,208.38,226.32,11669.0,12674.0,POINT (-86.1770766 40.98952549),CrA
-86.17705398,40.98952623,AULT,GOTT,EAST93,On,2246.6,34.95,11/13/2011,Yes,826.34,23.2,4.105,20.0,205.19,225.76,11491.0,12643.0,POINT (-86.17705398 40.98952623),CrA
-86.17703098,40.98952663,AULT,GOTT,EAST93,On,2130.0,33.13,11/13/2011,Yes,826.23,22.9,4.136,20.0,193.83,212.43,10854.0,11896.0,POINT (-86.17703098 40.98952663),CrA
-86.1770081,40.989527,AULT,GOTT,EAST93,On,2189.5,34.06,11/13/2011,Yes,826.21,21.9,4.105,20.0,203.36,220.03,11388.0,12322.0,POINT (-86.1770081 40.989527),CrA
-86.17698539,40.98952715,AULT,GOTT,EAST93,On,2031.7,31.6,11/13/2011,Yes,826.26,22.4,4.136,20.0,186.08,202.62,10420.0,11347.0,POINT (-86.17698539 40.98952715),CrA
-86.17696265,40.98952727,AULT,GOTT,EAST93,On,2118.3,32.95,11/13/2011,Yes,826.28,21.9,4.105,20.0,196.76,212.88,11018.0,11921.0,POINT (-86.17696265 40.98952727),CrA
-86.17693947,40.98952754,AULT,GOTT,EAST93,On,2196.4,34.17,11/13/2011,Yes,826.2,21.9,4.136,20.0,202.46,219.05,11338.0,12267.0,POINT (-86.17693947 40.98952754),CrA
-86.17691607,40.98952802,AULT,GOTT,EAST93,On,2306.6,35.88,11/13/2011,Yes,826.1,21.5,4.136,20.0,213.71,230.04,11968.0,12882.0,POINT (-86.17691607 40.98952802),CrA
-86.17689322,40.98952868,AULT,GOTT,EAST93,On,2306.6,35.88,11/13/2011,Yes,826.13,21.5,4.136,20.0,213.71,230.04,11968.0,12882.0,POINT (-86.17689322 40.98952868),CrA
-86.17687039,40.98952908,AULT,GOTT,EAST93,On,2333.2,36.29,11/13/2011,Yes,826.1,21.4,4.167,20.0,214.82,230.94,12030.0,12933.0,POINT (-86.17687039 40.98952908),CrA
-86.17684695,40.98952932,AULT,GOTT,EAST93,On,2387.2,37.13,11/13/2011,Yes,826.02,22.1,4.136,20.0,219.49,238.08,12291.0,13333.0,POINT (-86.17684695 40.98952932),CrA
-86.17682376,40.98952962,AULT,GOTT,EAST93,On,2567.9,39.95,11/13/2011,Yes,825.95,22.8,4.136,20.0,233.98,256.11,13103.0,14342.0,POINT (-86.17682376 40.98952962),CrA
-86.17680086,40.9895299,AULT,GOTT,EAST93,On,2361.5,36.73,11/13/2011,Yes,825.94,21.5,4.136,20.0,218.8,235.52,12253.0,13189.0,POINT (-86.17680086 40.9895299),CrA
-86.17677793,40.98952975,AULT,GOTT,EAST93,On,2361.5,36.73,11/13/2011,Yes,825.94,21.5,4.167,20.0,217.15,233.75,12160.0,13090.0,POINT (-86.17677793 40.98952975),CrA
-86.17675494,40.98952956,AULT,GOTT,EAST93,On,2463.9,38.33,11/13/2011,Yes,825.81,21.7,4.105,20.0,229.43,247.6,12848.0,13866.0,POINT (-86.17675494 40.98952956),CrA
-86.17673222,40.98952953,AULT,GOTT,EAST93,On,2212.4,34.41,11/13/2011,Yes,825.8,21.8,4.136,20.0,204.19,220.64,11435.0,12356.0,POINT (-86.17673222 40.98952953),CrA
-86.17670947,40.98952956,AULT,GOTT,EAST93,On,2303.2,35.83,11/13/2011,Yes,825.73,22.5,4.136,20.0,210.68,229.71,11798.0,12864.0,POINT (-86.17670947 40.98952956),CrA
-86.17668739,40.98952946,AULT,GOTT,EAST93,On,2175.4,33.84,11/13/2011,Yes,825.74,22.2,4.076,20.0,202.72,220.17,11352.0,12330.0,POINT (-86.17668739 40.98952946),CrA
-86.17666543,40.98952943,AULT,GOTT,EAST93,On,2272.1,35.34,11/13/2011,Yes,825.72,22.5,4.076,20.0,210.91,229.96,11811.0,12878.0,POINT (-86.17666543 40.98952943),CrA
-86.17664292,40.98952933,AULT,GOTT,EAST93,On,2449.4,38.1,11/13/2011,Yes,825.63,22.8,4.076,20.0,226.49,247.91,12683.0,13883.0,POINT (-86.17664292 40.98952933),CrA
-86.17662141,40.98952922,AULT,GOTT,EAST93,On,2184.1,33.98,11/13/2011,Yes,825.87,22.4,4.105,20.0,201.57,219.49,11288.0,12291.0,POINT (-86.17662141 40.98952922),CrA
-86.17660019,40.98952965,AULT,GOTT,EAST93,On,2278.4,35.44,11/13/2011,Yes,825.81,23.1,4.044,20.0,211.48,232.38,11843.0,13013.0,POINT (-86.17660019 40.98952965),CrA
-86.17658017,40.98952996,AULT,GOTT,EAST93,On,2198.2,34.19,11/13/2011,Yes,825.88,23.3,3.984,20.0,206.6,227.61,11569.0,12746.0,POINT (-86.17658017 40.98952996),CrA
-86.17656099,40.98952964,AULT,GOTT,EAST93,On,2037.9,31.7,11/13/2011,Yes,825.81,23.3,3.832,20.0,199.13,219.38,11151.0,12285.0,POINT (-86.17656099 40.98952964),CrA
-86.17654318,40.9895295,AULT,GOTT,EAST93,On,1871.7,29.12,11/13/2011,Yes,825.85,23.4,3.74,20.0,187.13,206.43,10479.0,11560.0,POINT (-86.17654318 40.9895295),CrA
-86.17652495,40.98952937,AULT,GOTT,EAST93,On,1662.7,25.86,11/13/2011,Yes,825.81,23.2,3.68,20.0,169.41,186.39,9486.8,10438.0,POINT (-86.17652495 40.98952937),CrA
-86.17650587,40.98952949,AULT,GOTT,EAST93,On,1695.9,26.38,11/13/2011,Yes,825.91,23.6,3.863,20.0,163.72,181.08,9168.4,10140.0,POINT (-86.17650587 40.98952949),CrA
-86.17648594,40.98952993,AULT,GOTT,EAST93,On,1858.5,28.91,11/13/2011,Yes,825.87,23.0,3.863,20.0,180.83,198.44,10126.0,11113.0,POINT (-86.17648594 40.98952993),CrA
-86.17646693,40.98953006,AULT,GOTT,EAST93,On,1813.0,28.2,11/13/2011,Yes,825.92,24.0,3.771,20.0,178.35,198.29,9987.4,11104.0,POINT (-86.17646693 40.98953006),CrA
-86.17644852,40.98953004,AULT,GOTT,EAST93,On,1773.6,27.59,11/13/2011,Yes,825.95,23.8,3.74,20.0,176.4,195.62,9878.5,10954.0,POINT (-86.17644852 40.98953004),CrA
-86.1764289,40.98952979,AULT,GOTT,EAST93,On,1906.0,29.65,11/13/2011,Yes,825.95,23.4,3.74,20.0,190.56,210.22,10672.0,11772.0,POINT (-86.1764289 40.98952979),CrA
-86.17640935,40.98952937,AULT,GOTT,EAST93,On,1894.2,29.46,11/13/2011,Yes,826.02,23.7,3.801,20.0,185.64,205.59,10396.0,11513.0,POINT (-86.17640935 40.98952937),CrA
-86.17638918,40.9895302,AULT,GOTT,EAST93,On,2004.0,31.17,11/13/2011,Yes,826.02,23.0,3.771,20.0,199.74,219.19,11185.0,12275.0,POINT (-86.17638918 40.9895302),CrA
-86.17637149,40.98953085,AULT,GOTT,EAST93,On,1988.5,30.93,11/13/2011,Yes,825.95,23.7,3.315,20.0,223.42,247.43,12511.0,13856.0,POINT (-86.17637149 40.98953085),CrA
-86.17635553,40.9895308,AULT,GOTT,EAST93,On,1954.8,30.41,11/13/2011,Yes,826.0,23.4,3.011,20.0,242.78,267.82,13596.0,14998.0,POINT (-86.17635553 40.9895308),CrA
-86.17633717,40.98953103,AULT,GOTT,EAST93,On,1747.7,27.19,11/13/2011,Yes,825.98,23.3,3.255,20.0,201.06,221.51,11259.0,12404.0,POINT (-86.17633717 40.98953103),CrA
